,Egen/annan produktion,Därav,Län,Antal,Summa
41,Offentlig regi,"Övrig primärvård, specific. stora belopp nedan",Gävleborg,101,215
91,Privat regi,Barnhälsovård,Kalmar,0,216
85,Offentlig regi,Barnhälsovård,Kalmar,216,216
229,Offentlig regi,Barnhälsovård,Örebro,192,218
235,Privat regi,Barnhälsovård,Örebro,26,218
227,Privat regi,"Övrig primärvård, specific. stora belopp nedan",Västra Götaland,86,221
221,Offentlig regi,"Övrig primärvård, specific. stora belopp nedan",Västra Götaland,135,221
98,Offentlig regi,Mödrahälsovård,Kronoberg,229,229
109,Offentlig regi,Barnhälsovård,Norrbotten,191,229
247,Privat regi,Barnhälsovård,Östergötland,46,229
104,Privat regi,Mödrahälsovård,Kronoberg,0,229
115,Privat regi,Barnhälsovård,Norrbotten,38,229
241,Offentlig regi,Barnhälsovård,Östergötland,183,229
175,Privat regi,Barnhälsovård,Värmland,26,231
169,Offentlig regi,Barnhälsovård,Värmland,205,231
211,Privat regi,Barnhälsovård,Västmanland,127,239
205,Offentlig regi,Barnhälsovård,Västmanland,112,239
217,Offentlig regi,Barnhälsovård,Västra Götaland,166,240
73,Offentlig regi,Barnhälsovård,Jönköping,240,240
61,Offentlig regi,Barnhälsovård,Jämtland Härjedalen,225,240
223,Privat regi,Barnhälsovård,Västra Götaland,74,240
79,Privat regi,Barnhälsovård,Jönköping,0,240
67,Privat regi,Barnhälsovård,Jämtland Härjedalen,15,240
199,Privat regi,Barnhälsovård,Västernorrland,92,242
193,Offentlig regi,Barnhälsovård,Västernorrland,150,242
43,Privat regi,Barnhälsovård,Gävleborg,66,245
37,Offentlig regi,Barnhälsovård,Gävleborg,179,245
181,Offentlig regi,Barnhälsovård,Västerbotten,200,246
187,Privat regi,Barnhälsovård,Västerbotten,46,246
134,Offentlig regi,Mödrahälsovård,Stockholm,113,248
140,Privat regi,Mödrahälsovård,Stockholm,135,248
163,Privat regi,Barnhälsovård,Uppsala,78,256
157,Offentlig regi,Barnhälsovård,Uppsala,178,256
253,Offentlig regi,Barnhälsovård,Riket,177,258
259,Privat regi,Barnhälsovård,Riket,81,258
230,Offentlig regi,Mödrahälsovård,Örebro,235,264
236,Privat regi,Mödrahälsovård,Örebro,29,264
176,Privat regi,Mödrahälsovård,Värmland,27,267
170,Offentlig regi,Mödrahälsovård,Värmland,240,267
121,Offentlig regi,Barnhälsovård,Skåne,169,269
127,Privat regi,Barnhälsovård,Skåne,100,269
128,Privat regi,Mödrahälsovård,Skåne,137,271
122,Offentlig regi,Mödrahälsovård,Skåne,134,271
185,Offentlig regi,"Övrig primärvård, specific. stora belopp nedan",Västerbotten,241,272
191,Privat regi,"Övrig primärvård, specific. stora belopp nedan",Västerbotten,31,272
133,Offentlig regi,Barnhälsovård,Stockholm,143,274
139,Privat regi,Barnhälsovård,Stockholm,131,274
1,Offentlig regi,Barnhälsovård,Blekinge,218,276
83,Privat regi,"Övrig primärvård, specific. stora belopp nedan",Jönköping,38,276
77,Offentlig regi,"Övrig primärvård, specific. stora belopp nedan",Jönköping,238,276
7,Privat regi,Barnhälsovård,Blekinge,58,276
19,Privat regi,Barnhälsovård,Dalarna,43,278
13,Offentlig regi,Barnhälsovård,Dalarna,235,278
245,Offentlig regi,"Övrig primärvård, specific. stora belopp nedan",Östergötland,248,298
251,Privat regi,"Övrig primärvård, specific. stora belopp nedan",Östergötland,50,298
257,Offentlig regi,"Övrig primärvård, specific. stora belopp nedan",Riket,154,312
161,Offentlig regi,"Övrig primärvård, specific. stora belopp nedan",Uppsala,129,312
167,Privat regi,"Övrig primärvård, specific. stora belopp nedan",Uppsala,183,312
263,Privat regi,"Övrig primärvård, specific. stora belopp nedan",Riket,158,312
151,Privat regi,Barnhälsovård,Sörmland,65,317
145,Offentlig regi,Barnhälsovård,Sörmland,252,317
103,Privat regi,Barnhälsovård,Kronoberg,93,324
97,Offentlig regi,Barnhälsovård,Kronoberg,231,324
49,Offentlig regi,Barnhälsovård,Halland,205,329
55,Privat regi,Barnhälsovård,Halland,124,329
131,Privat regi,"Övrig primärvård, specific. stora belopp nedan",Skåne,257,406
125,Offentlig regi,"Övrig primärvård, specific. stora belopp nedan",Skåne,149,406
33,Privat regi,Sjukgymnastik och Arbetsterapi,Gotland,174,433
27,Offentlig regi,Sjukgymnastik och Arbetsterapi,Gotland,259,433
136,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Stockholm,183,440
142,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Stockholm,257,440
3,Offentlig regi,Sjukgymnastik och Arbetsterapi,Blekinge,308,445
9,Privat regi,Sjukgymnastik och Arbetsterapi,Blekinge,137,445
213,Privat regi,Sjukgymnastik och Arbetsterapi,Västmanland,325,479
207,Offentlig regi,Sjukgymnastik och Arbetsterapi,Västmanland,154,479
21,Privat regi,Sjukgymnastik och Arbetsterapi,Dalarna,248,493
15,Offentlig regi,Sjukgymnastik och Arbetsterapi,Dalarna,245,493
137,Offentlig regi,"Övrig primärvård, specific. stora belopp nedan",Stockholm,179,560
143,Privat regi,"Övrig primärvård, specific. stora belopp nedan",Stockholm,381,560
243,Offentlig regi,Sjukgymnastik och Arbetsterapi,Östergötland,311,575
249,Privat regi,Sjukgymnastik och Arbetsterapi,Östergötland,264,575
165,Privat regi,Sjukgymnastik och Arbetsterapi,Uppsala,342,621
159,Offentlig regi,Sjukgymnastik och Arbetsterapi,Uppsala,279,621
214,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Västmanland,381,671
208,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Västmanland,290,671
177,Privat regi,Sjukgymnastik och Arbetsterapi,Värmland,272,681
171,Offentlig regi,Sjukgymnastik och Arbetsterapi,Värmland,409,681
69,Privat regi,Sjukgymnastik och Arbetsterapi,Jämtland Härjedalen,366,697
63,Offentlig regi,Sjukgymnastik och Arbetsterapi,Jämtland Härjedalen,331,697
183,Offentlig regi,Sjukgymnastik och Arbetsterapi,Västerbotten,362,722
189,Privat regi,Sjukgymnastik och Arbetsterapi,Västerbotten,360,722
105,Privat regi,Sjukgymnastik och Arbetsterapi,Kronoberg,433,740
99,Offentlig regi,Sjukgymnastik och Arbetsterapi,Kronoberg,307,740
237,Privat regi,Sjukgymnastik och Arbetsterapi,Örebro,382,743
231,Offentlig regi,Sjukgymnastik och Arbetsterapi,Örebro,361,743
45,Privat regi,Sjukgymnastik och Arbetsterapi,Gävleborg,365,749
39,Offentlig regi,Sjukgymnastik och Arbetsterapi,Gävleborg,384,749
106,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Kronoberg,213,753
100,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Kronoberg,540,753
81,Privat regi,Sjukgymnastik och Arbetsterapi,Jönköping,350,763
75,Offentlig regi,Sjukgymnastik och Arbetsterapi,Jönköping,413,763
153,Privat regi,Sjukgymnastik och Arbetsterapi,Sörmland,397,764
147,Offentlig regi,Sjukgymnastik och Arbetsterapi,Sörmland,367,764
232,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Örebro,684,766
238,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Örebro,82,766
93,Privat regi,Sjukgymnastik och Arbetsterapi,Kalmar,284,774
87,Offentlig regi,Sjukgymnastik och Arbetsterapi,Kalmar,490,774
88,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Kalmar,701,796
94,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Kalmar,95,796
172,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Värmland,640,797
178,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Värmland,157,797
195,Offentlig regi,Sjukgymnastik och Arbetsterapi,Västernorrland,416,810
201,Privat regi,Sjukgymnastik och Arbetsterapi,Västernorrland,394,810
255,Offentlig regi,Sjukgymnastik och Arbetsterapi,Riket,332,828
261,Privat regi,Sjukgymnastik och Arbetsterapi,Riket,496,828
111,Offentlig regi,Sjukgymnastik och Arbetsterapi,Norrbotten,319,872
117,Privat regi,Sjukgymnastik och Arbetsterapi,Norrbotten,553,872
262,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Riket,311,906
256,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Riket,595,906
57,Privat regi,Sjukgymnastik och Arbetsterapi,Halland,551,909
51,Offentlig regi,Sjukgymnastik och Arbetsterapi,Halland,358,909
129,Privat regi,Sjukgymnastik och Arbetsterapi,Skåne,557,915
123,Offentlig regi,Sjukgymnastik och Arbetsterapi,Skåne,358,915
246,Privat regi,Allmänläkarvård inkl. jourverksamhet,Östergötland,201,925
240,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Östergötland,724,925
148,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Sörmland,677,936
190,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Västerbotten,161,936
184,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Västerbotten,775,936
154,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Sörmland,259,936
202,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Västernorrland,403,951
196,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Västernorrland,548,951
135,Offentlig regi,Sjukgymnastik och Arbetsterapi,Stockholm,211,954
141,Privat regi,Sjukgymnastik och Arbetsterapi,Stockholm,743,954
219,Offentlig regi,Sjukgymnastik och Arbetsterapi,Västra Götaland,450,965
225,Privat regi,Sjukgymnastik och Arbetsterapi,Västra Götaland,515,965
130,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Skåne,373,982
124,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Skåne,609,982
220,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Västra Götaland,627,986
226,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Västra Götaland,359,986
192,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Västernorrland,656,1018
198,Privat regi,Allmänläkarvård inkl. jourverksamhet,Västernorrland,362,1018
12,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Dalarna,845,1020
18,Privat regi,Allmänläkarvård inkl. jourverksamhet,Dalarna,175,1020
186,Privat regi,Allmänläkarvård inkl. jourverksamhet,Västerbotten,240,1025
180,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Västerbotten,785,1025
174,Privat regi,Allmänläkarvård inkl. jourverksamhet,Värmland,228,1029
168,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Värmland,801,1029
34,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Gotland,223,1065
28,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Gotland,842,1065
46,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Gävleborg,395,1077
40,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Gävleborg,682,1077
234,Privat regi,Allmänläkarvård inkl. jourverksamhet,Örebro,176,1077
228,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Örebro,901,1077
162,Privat regi,Allmänläkarvård inkl. jourverksamhet,Uppsala,521,1089
156,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Uppsala,568,1089
22,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Dalarna,242,1122
16,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Dalarna,880,1122
82,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Jönköping,301,1133
76,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Jönköping,832,1133
114,Privat regi,Allmänläkarvård inkl. jourverksamhet,Norrbotten,202,1144
108,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Norrbotten,942,1144
64,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Jämtland Härjedalen,1016,1156
70,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Jämtland Härjedalen,140,1156
6,Privat regi,Allmänläkarvård inkl. jourverksamhet,Blekinge,319,1163
0,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Blekinge,844,1163
96,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Kronoberg,793,1170
102,Privat regi,Allmänläkarvård inkl. jourverksamhet,Kronoberg,377,1170
112,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Norrbotten,1032,1177
118,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Norrbotten,145,1177
60,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Jämtland Härjedalen,1084,1196
66,Privat regi,Allmänläkarvård inkl. jourverksamhet,Jämtland Härjedalen,112,1196
144,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Sörmland,830,1204
150,Privat regi,Allmänläkarvård inkl. jourverksamhet,Sörmland,374,1204
120,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Skåne,660,1217
126,Privat regi,Allmänläkarvård inkl. jourverksamhet,Skåne,557,1217
210,Privat regi,Allmänläkarvård inkl. jourverksamhet,Västmanland,715,1230
204,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Västmanland,515,1230
216,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Västra Götaland,676,1250
222,Privat regi,Allmänläkarvård inkl. jourverksamhet,Västra Götaland,574,1250
30,Privat regi,Allmänläkarvård inkl. jourverksamhet,Gotland,353,1254
24,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Gotland,901,1254
10,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Blekinge,351,1299
4,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Blekinge,948,1299
258,Privat regi,Allmänläkarvård inkl. jourverksamhet,Riket,591,1299
252,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Riket,708,1299
90,Privat regi,Allmänläkarvård inkl. jourverksamhet,Kalmar,283,1332
84,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Kalmar,1049,1332
58,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Halland,532,1337
52,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Halland,805,1337
250,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Östergötland,297,1408
244,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Östergötland,1111,1408
42,Privat regi,Allmänläkarvård inkl. jourverksamhet,Gävleborg,566,1410
36,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Gävleborg,844,1410
54,Privat regi,Allmänläkarvård inkl. jourverksamhet,Halland,881,1515
48,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Halland,634,1515
138,Privat regi,Allmänläkarvård inkl. jourverksamhet,Stockholm,987,1588
132,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Stockholm,601,1588
166,Privat regi,Sjuksköterskevård inkl. jourverksamhet,Uppsala,717,1624
160,Offentlig regi,Sjuksköterskevård inkl. jourverksamhet,Uppsala,907,1624
78,Privat regi,Allmänläkarvård inkl. jourverksamhet,Jönköping,960,1776
72,Offentlig regi,Allmänläkarvård inkl. jourverksamhet,Jönköping,816,1776
